Make,Model,Vehicle Class,Transmission,Power produce,CO2 Emissions(g/km)
TOYOTA,YARIS HATCHBACK,COMPACT,A4,0.5625363473096401,2.2380461031287955
TOYOTA,YARIS HATCHBACK,COMPACT,M5,0.5579146110667117,2.2253092817258624
VOLKSWAGEN,BEETLE,COMPACT,AS6,0.6504355267289157,2.2988530764097064
VOLKSWAGEN,BEETLE,COMPACT,M5,0.6484392570347649,2.296665190261531
VOLKSWAGEN,BEETLE DUNE,COMPACT,AS6,0.6524084477040273,2.3031960574204886
VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,AS6,0.6504355267289157,2.2988530764097064
VOLKSWAGEN,CC 4MOTION,COMPACT,AS6,0.9510681120968153,2.442479769064448
VOLKSWAGEN,GOLF,COMPACT,AS6,0.6443744140689617,2.283301228703549
VOLKSWAGEN,GOLF,COMPACT,M5,0.6423046602436424,2.278753600952829
VOLKSWAGEN,GOLF GTI,COMPACT,AM6,0.6877217322806135,2.2988530764097064
VOLKSWAGEN,GOLF GTI,COMPACT,M6,0.6877217322806135,2.296665190261531
VOLKSWAGEN,GOLF R,COMPACT,AM6,0.7028944545335852,2.3344537511509307
VOLKSWAGEN,GOLF R,COMPACT,M6,0.7046985660671081,2.342422680822206
VOLKSWAGEN,GOLF ALLTRACK,STATION WAGON - SMALL,AM6,0.6674123605154103,2.342422680822206
VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON - SMALL,AS6,0.6443744140689617,2.283301228703549
VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON - SMALL,M5,0.6464190793510015,2.287801729930226
VOLKSWAGEN,GOLF SPORTWAGEN 4MOTION,STATION WAGON - SMALL,AM6,0.6674123605154103,2.342422680822206
VOLKSWAGEN,JETTA,COMPACT,AS6,0.5381203469531226,2.2430380486862944
VOLKSWAGEN,JETTA,COMPACT,M5,0.5334986107101942,2.2253092817258624
VOLKSWAGEN,JETTA,COMPACT,AM6,0.6443744140689617,2.285557309007773
VOLKSWAGEN,JETTA,COMPACT,AS6,0.6916447653848239,2.311753861055754
VOLKSWAGEN,JETTA,COMPACT,M6,0.6954786308800178,2.318063334962761
VOLKSWAGEN,PASSAT,MID-SIZE,AS6,0.6543585598331262,2.3096301674258983
VOLKSWAGEN,PASSAT,MID-SIZE,AM6,0.9297645303065554,2.383815365980431
VOLKSWAGEN,TIGUAN,SUV - SMALL,AS6,0.7265487353325102,2.408239965311849
VOLKSWAGEN,TIGUAN 4MOTION,SUV - SMALL,AS6,0.732739625406461,2.4199557484897576
VOLKSWAGEN,TOUAREG,SUV - STANDARD,AS8,0.9566913934905784,2.4578818967339924
VOLVO,S60 T5,COMPACT,AS8,0.6857254625864626,2.296665190261531
VOLVO,S60 T5 AWD,COMPACT,AS8,0.7046985660671081,2.340444114840118
VOLVO,S60 INSCRIPTION T5,COMPACT,AS8,0.6857254625864626,2.296665190261531
VOLVO,S60 INSCRIPTION T5 AWD,COMPACT,AS8,0.7046985660671081,2.340444114840118
VOLVO,S60 T6 AWD,COMPACT,AS8,0.7064835861150771,2.34439227368511
VOLVO,S60 POLESTAR,COMPACT,AS8,0.7201219458121175,2.382017042574868
VOLVO,S60 CC T5 AWD,COMPACT,AS8,0.7046985660671081,2.342422680822206
VOLVO,S90 T5,MID-SIZE,AS8,0.6916447653848239,2.3096301674258983
VOLVO,S90 T6 AWD,MID-SIZE,AS8,0.7046985660671081,2.340444114840118
VOLVO,V60 T5,STATION WAGON - SMALL,AS8,0.6857254625864626,2.296665190261531
VOLVO,V60 T5 AWD,STATION WAGON - SMALL,AS8,0.7046985660671081,2.340444114840118
VOLVO,V60 T6 AWD,STATION WAGON - SMALL,AS8,0.7064835861150771,2.34439227368511
VOLVO,V60 POLESTAR,STATION WAGON - SMALL,AS8,0.7201219458121175,2.382017042574868
VOLVO,V60 CC T5 AWD,STATION WAGON - SMALL,AS8,0.7046985660671081,2.342422680822206
VOLVO,XC60 T5,SUV - SMALL,AS8,0.7010708387136986,2.3344537511509307
VOLVO,XC60 T5 AWD,SUV - SMALL,AS8,0.7151358836814938,2.3673559210260184
VOLVO,XC60 T6 AWD,SUV - SMALL,AS8,0.7217517441954487,2.387389826338729
VOLVO,XC90 T5,SUV - STANDARD,AS8,0.7151358836814938,2.3654879848908994
VOLVO,XC90 T5 AWD,SUV - STANDARD,AS8,0.7184762467057291,2.378397900948137
VOLVO,XC90 T6 AWD,SUV - STANDARD,AS8,0.7249648474471979,2.396199347095736
ACURA,ILX,COMPACT,AM8,0.7461826941443142,2.283301228703549
ACURA,MDX SH-AWD,SUV - SMALL,AS9,0.9292564219212699,2.4132997640812515
ACURA,MDX SH-AWD ELITE,SUV - SMALL,AS9,0.9245920836272425,2.399673721481037
ACURA,MDX HYBRID AWD,SUV - SMALL,AM7,0.8408540863258691,2.322219294733919
ACURA,NSX,TWO-SEATER,AM9,0.9292564219212699,2.416640507338281
ACURA,RDX AWD,SUV - SMALL,AS6,0.9245920836272425,2.397940008672037
ACURA,RLX HYBRID,MID-SIZE,AM7,0.8837688108811951,2.2922560713564755
ACURA,TLX,COMPACT,AM8,0.7561668399084785,2.311753861055754
ACURA,TLX A-SPEC,COMPACT,AM8,0.7600007054036724,2.320146286111054
ACURA,TLX SH-AWD,COMPACT,AS9,0.9097713823255937,2.357934847000453
ACURA,TLX SH-AWD A-SPEC,COMPACT,AS9,0.91816529410685,2.380211241711606
ALFA ROMEO,4C COUPE,TWO-SEATER,AM6,0.6484392570347649,2.294466226161593
ALFA ROMEO,4C SPIDER,TWO-SEATER,AM6,0.6484392570347649,2.294466226161593
ALFA ROMEO,GIULIA,MID-SIZE,A8,0.6916447653848239,2.311753861055754
ALFA ROMEO,GIULIA AWD,MID-SIZE,A8,0.7010708387136986,2.3364597338485296
ALFA ROMEO,GIULIA QUADRIFOGLIO,MID-SIZE,A8,0.8759720540569732,2.447158031342219
ALFA ROMEO,STELVIO AWD,SUV - SMALL,A8,0.7082499145102564,2.3541084391474008
ALFA ROMEO,STELVIO QUADRIFOGLIO,SUV - SMALL,A8,0.8829147138086231,2.465382851448418
ASTON MARTIN,DB11 V8,MINICOMPACT,A8,0.9840103139728561,2.4329692908744054
ASTON MARTIN,DB11 V12,MINICOMPACT,A8,1.1063865583588284,2.507855871695831
ASTON MARTIN,RAPIDE S,SUBCOMPACT,A8,1.1618832673388333,2.521138083704036
ASTON MARTIN,VANQUISH,MINICOMPACT,A8,1.1689127353025865,2.5390760987927767
AUDI,A3,SUBCOMPACT,AM7,0.6774954000851406,2.27415784926368
AUDI,A3 QUATTRO,SUBCOMPACT,AM6,0.6916447653848239,2.311753861055754
AUDI,A3 CABRIOLET QUATTRO,SUBCOMPACT,AM6,0.7064835861150771,2.3483048630481607
AUDI,A4,COMPACT,AM7,0.668843102518724,2.2479732663618064
AUDI,A4 QUATTRO,COMPACT,AM7,0.6916447653848239,2.307496037913213
AUDI,A4 QUATTRO,COMPACT,M6,0.6916447653848239,2.3096301674258983
AUDI,A4 ALLROAD QUATTRO,STATION WAGON - SMALL,AM7,0.7028944545335852,2.3364597338485296
AUDI,A5 QUATTRO,SUBCOMPACT,AM7,0.6916447653848239,2.307496037913213
AUDI,A5 QUATTRO,SUBCOMPACT,M6,0.6916447653848239,2.3096301674258983
AUDI,A5 CABRIOLET QUATTRO,SUBCOMPACT,AM7,0.6916447653848239,2.307496037913213
AUDI,A5 SPORTBACK QUATTRO,MID-SIZE,AM7,0.6916447653848239,2.307496037913213
AUDI,A6 QUATTRO,MID-SIZE,AS8,0.7010708387136986,2.3344537511509307
AUDI,A6 QUATTRO,MID-SIZE,AS8,0.858626595268946,2.371067862271736
AUDI,A7 QUATTRO,MID-SIZE,AS8,0.858626595268946,2.371067862271736
AUDI,A8,FULL-SIZE,AS8,0.8668566577702679,2.392696953259666
AUDI,A8,FULL-SIZE,AS8,0.996720469564582,2.462397997898956
AUDI,A8L,FULL-SIZE,AS8,0.996720469564582,2.462397997898956
AUDI,Q3,COMPACT,AS6,0.7168143335540136,2.3729120029701067
AUDI,Q3 QUATTRO,COMPACT,AS6,0.7201219458121175,2.380211241711606
AUDI,Q5,SUV - SMALL,AS7,0.7082499145102564,2.3541084391474008
AUDI,Q7,SUV - STANDARD,AS8,0.7312130736265374,2.41161970596323
AUDI,Q7,SUV - STANDARD,AS8,0.8762303369939131,2.4149733479708178
AUDI,RS 5,SUBCOMPACT,AM8,0.8642328613133063,2.4149733479708178
AUDI,RS 7,MID-SIZE,AS8,1.0135380388420372,2.502427119984433
AUDI,S3,SUBCOMPACT,AM7,0.7082499145102564,2.3483048630481607
AUDI,S4,COMPACT,AM8,0.8569312762709129,2.3654879848908994
AUDI,S5,SUBCOMPACT,AM8,0.8569312762709129,2.3654879848908994
AUDI,S5 CABRIOLET,SUBCOMPACT,AM8,0.8619669582931813,2.378397900948137
AUDI,S5 SPORTBACK,MID-SIZE,AM8,0.8569312762709129,2.3654879848908994
AUDI,S6,MID-SIZE,AM7,1.0020759295412534,2.474216264076256
AUDI,S7,MID-SIZE,AM7,1.0020759295412534,2.474216264076256
AUDI,S8,MID-SIZE,AS8,1.0098032112815822,2.4955443375464483
AUDI,SQ5,SUV - SMALL,AM8,0.8822020338975038,2.431363764158988
AUDI,TT COUPE QUATTRO,SUBCOMPACT,AM6,0.6992272922716549,2.320146286111054
AUDI,TT ROADSTER QUATTRO,TWO-SEATER,AM6,0.6992272922716549,2.320146286111054
AUDI,TTS COUPE,SUBCOMPACT,AM6,0.7064835861150771,2.3463529744506384
BENTLEY,BENTAYGA,SUV - STANDARD,AS8,1.1821495487189233,2.5682017240669945
BENTLEY,CONTINENTAL GT CONVERTIBLE,COMPACT,AS8,1.1894170095426169,2.589949601325708
BENTLEY,CONTINENTAL SUPERSPORTS,COMPACT,AS8,1.1894170095426169,2.589949601325708
BENTLEY,FLYING SPUR,MID-SIZE,AS8,1.0299506935720169,2.5477747053878224
BENTLEY,FLYING SPUR,MID-SIZE,AS8,1.1894170095426169,2.589949601325708
BENTLEY,MULSANNE,MID-SIZE,AS8,1.240678441835224,2.6074550232146683
BMW,230i COUPE,SUBCOMPACT,AS8,0.6857254625864626,2.294466226161593
BMW,230i COUPE,SUBCOMPACT,M6,0.7046985660671081,2.340444114840118
BMW,230i xDRIVE CABRIOLET,SUBCOMPACT,AS8,0.6954786308800178,2.318063334962761
BMW,230i xDRIVE COUPE,SUBCOMPACT,AS8,0.6896946532557251,2.305351369446624
BMW,330i xDRIVE,COMPACT,AS8,0.6954786308800178,2.318063334962761
BMW,330i xDRIVE GRAN TURISMO,FULL-SIZE,AS8,0.6954786308800178,2.318063334962761
BMW,330i xDRIVE TOURING,STATION WAGON - SMALL,AS8,0.6954786308800178,2.318063334962761
BMW,340i,COMPACT,AS8,0.8167154324147085,2.2624510897304293
BMW,340i,COMPACT,M6,0.8636126573995697,2.380211241711606
BMW,340i xDRIVE,COMPACT,AS8,0.8499742977025293,2.3483048630481607
BMW,340i xDRIVE,COMPACT,M6,0.8668566577702679,2.3891660843645326
BMW,340i xDRIVE GRAN TURISMO,FULL-SIZE,AS8,0.858626595268946,2.371067862271736
BMW,430i xDRIVE CABRIOLET,SUBCOMPACT,AS8,0.6992272922716549,2.3304137733491905
BMW,430i xDRIVE COUPE,COMPACT,AS8,0.6954786308800178,2.318063334962761
BMW,430i xDRIVE GRAN COUPE,COMPACT,AS8,0.6954786308800178,2.318063334962761
BMW,440i COUPE,COMPACT,AS8,0.8167154324147085,2.2624510897304293
BMW,440i COUPE,COMPACT,M6,0.8636126573995697,2.380211241711606
BMW,440i xDRIVE CABRIOLET,SUBCOMPACT,AS8,0.858626595268946,2.371067862271736
BMW,440i xDRIVE COUPE,COMPACT,AS8,0.8499742977025293,2.3483048630481607
BMW,440i xDRIVE COUPE,COMPACT,M6,0.8668566577702679,2.3891660843645326
BMW,440i xDRIVE GRAN COUPE,COMPACT,AS8,0.8499742977025293,2.3483048630481607
BMW,530i xDRIVE,MID-SIZE,AS8,0.6954786308800178,2.318063334962761
BMW,540i xDRIVE,MID-SIZE,AS8,0.858626595268946,2.3729120029701067
BMW,640i xDRIVE CABRIOLET,SUBCOMPACT,AS8,0.8668566577702679,2.394451680826216
BMW,640i xDRIVE GRAN COUPE,COMPACT,AS8,0.8668566577702679,2.394451680826216
BMW,640i xDRIVE GRAN TURISMO,FULL-SIZE,AS8,0.8636126573995697,2.382017042574868
BMW,650i xDRIVE CABRIOLET,SUBCOMPACT,AS8,1.0304499452905236,2.465382851448418
BMW,650i xDRIVE COUPE,SUBCOMPACT,AS8,1.0277070747682178,2.4563660331290427
BMW,650i xDRIVE GRAN COUPE,COMPACT,AS8,1.0304499452905236,2.465382851448418
BMW,750i xDRIVE,FULL-SIZE,AS8,1.0304499452905236,2.465382851448418
BMW,750i xDRIVE SWB,FULL-SIZE,AS8,1.0263187309603272,2.45178643552429
BMW,ALPINA B6 xDRIVE GRAN COUPE,COMPACT,AS8,1.0304499452905236,2.465382851448418
BMW,M2,SUBCOMPACT,AM7,0.8668566577702679,2.3891660843645326
BMW,M2,SUBCOMPACT,M6,0.880728812127645,2.426511261364575
BMW,M240i CABRIOLET,SUBCOMPACT,AS8,0.8499742977025293,2.3463529744506384
BMW,M240i CABRIOLET,SUBCOMPACT,M6,0.87316329212901,2.4065401804339546
BMW,M240i COUPE,SUBCOMPACT,AS8,0.8499742977025293,2.3463529744506384
BMW,M240i COUPE,SUBCOMPACT,M6,0.8700394469199624,2.396199347095736
BMW,M240i xDRIVE CABRIOLET,SUBCOMPACT,AS8,0.8534886502423755,2.3560258571931225
BMW,M240i xDRIVE COUPE,SUBCOMPACT,AS8,0.8534886502423755,2.3560258571931225
BMW,M3,COMPACT,AM7,0.8879695297375799,2.447158031342219
BMW,M3,COMPACT,M6,0.8836625003404686,2.436162647040756
BMW,M4 CABRIOLET,SUBCOMPACT,AM7,0.8989446401706455,2.4756711883244296
BMW,M4 CABRIOLET,SUBCOMPACT,M6,0.8879695297375799,2.447158031342219
BMW,M4 COUPE,COMPACT,AM7,0.8879695297375799,2.447158031342219
BMW,M4 COUPE,COMPACT,M6,0.8836625003404686,2.436162647040756
BMW,M550i xDRIVE,MID-SIZE,AS8,1.0263187309603272,2.45178643552429
BMW,M6 CABRIOLET,SUBCOMPACT,AM7,1.059151499441076,2.53655844257153
BMW,M6 CABRIOLET,SUBCOMPACT,M6,1.0484943041239134,2.510545010206612
BMW,M6 COUPE,SUBCOMPACT,AM7,1.059151499441076,2.53655844257153
BMW,M6 COUPE,SUBCOMPACT,M6,1.0484943041239134,2.510545010206612
BMW,M6 GRAN COUPE,COMPACT,AM7,1.059151499441076,2.53655844257153
BMW,M6 GRAN COUPE,COMPACT,M6,1.0484943041239134,2.510545010206612
BMW,M760i xDRIVE,FULL-SIZE,AS8,1.2071708808854105,2.5502283530550938
BMW,X1 xDRIVE28i,SUV - SMALL,AS8,0.7028944545335852,2.3364597338485296
BMW,X2 xDRIVE28i,SUV - SMALL,AS8,0.7064835861150771,2.3463529744506384
BMW,X3 xDRIVE30i,SUV - SMALL,AS8,0.7064835861150771,2.3483048630481607
BMW,X3 M40i,SUV - SMALL,AS8,0.8636126573995697,2.382017042574868
BMW,X4 xDRIVE28i,SUV - SMALL,AS8,0.7201219458121175,2.380211241711606
BMW,X4 M40i,SUV - SMALL,AS8,0.880728812127645,2.4248816366310666
BMW,X5 xDRIVE35i,SUV - STANDARD,AS8,0.8822020338975038,2.431363764158988
BMW,X5 xDRIVE50i,SUV - STANDARD,AS8,1.0447868401486318,2.501059262217751
BMW,X5 M,SUV - STANDARD,AS8,1.0580000764008473,2.5327543789924976
BMW,X6 xDRIVE35i,SUV - STANDARD,AS8,0.8822020338975038,2.431363764158988
BMW,X6 xDRIVE50i,SUV - STANDARD,AS8,1.0447868401486318,2.501059262217751
BMW,X6 M,SUV - STANDARD,AS8,1.0580000764008473,2.5327543789924976
BUICK,ENCLAVE,SUV - STANDARD,AS9,0.9422652720657617,2.4199557484897576
BUICK,ENCLAVE AWD,SUV - STANDARD,AS9,0.9510681120968153,2.442479769064448
BUICK,ENCORE,SUV - SMALL,AS6,0.5574810044708295,2.287801729930226
BUICK,ENCORE (SIDI with Stop/Start),SUV - SMALL,AS6,0.5491492951930486,2.2671717284030133
BUICK,ENCORE AWD,SUV - SMALL,AS6,0.569254350448148,2.322219294733919
BUICK,ENCORE AWD (SIDI with Stop/Start),SUV - SMALL,AS6,0.5574810044708295,2.2922560713564755
BUICK,ENVISION AWD,SUV - SMALL,A6,0.7249648474471979,2.394451680826216
BUICK,ENVISION AWD,SUV - SMALL,A6,0.7941045207452915,2.3692158574101425
BUICK,LACROSSE,MID-SIZE,AS9,0.9180107247660301,2.357934847000453
BUICK,LACROSSE eASSIST,MID-SIZE,A6,0.7585595028591379,2.278753600952829
BUICK,LACROSSE AWD,MID-SIZE,AS9,0.9248271196651203,2.374748346010104
BUICK,REGAL,FULL-SIZE,AS9,0.7010708387136986,2.3364597338485296
BUICK,REGAL AWD,FULL-SIZE,AS8,0.7082499145102564,2.3560258571931225
BUICK,REGAL AWD,FULL-SIZE,AS9,0.9345615214436169,2.397940008672037
CADILLAC,ATS,COMPACT,AS8,0.7010708387136986,2.3344537511509307
CADILLAC,ATS,COMPACT,M6,0.7201219458121175,2.380211241711606
CADILLAC,ATS,COMPACT,AS8,0.9231486697926006,2.3692158574101425
CADILLAC,ATS AWD,COMPACT,AS8,0.7064835861150771,2.3463529744506384
CADILLAC,ATS AWD,COMPACT,AS8,0.9313787322939224,2.392696953259666
CADILLAC,ATS-V,COMPACT,AS8,0.9524916042612345,2.463892988985908
CADILLAC,ATS-V,COMPACT,M6,0.962133246719038,2.469822015978163
CADILLAC,CT6,FULL-SIZE,AS8,0.7064835861150771,2.3502480183341623
CADILLAC,CT6 AWD,FULL-SIZE,AS8,0.8777431975421073,2.4199557484897576
CADILLAC,CT6 AWD,FULL-SIZE,AS8,0.9407524115175676,2.416640507338281
CADILLAC,CTS,MID-SIZE,AS8,0.7064835861150771,2.3502480183341623
CADILLAC,CTS,MID-SIZE,AS8,0.9231486697926006,2.3692158574101425
CADILLAC,CTS AWD,MID-SIZE,AS8,0.7117280340308614,2.359835482339888
CADILLAC,CTS AWD,MID-SIZE,AS8,0.9313787322939224,2.392696953259666
CADILLAC,CTS Vsport,MID-SIZE,AS8,0.9634667146943,2.492760389026837
CADILLAC,CTS-V,MID-SIZE,AS8,1.1722867169362838,2.517195897949974
CADILLAC,ESCALADE 4WD,SUV - STANDARD,A10,1.1722867169362838,2.517195897949974
CADILLAC,XT5,SUV - SMALL,AS8,0.9329776335583047,2.397940008672037
CADILLAC,XT5 AWD,SUV - SMALL,AS8,0.9422652720657617,2.4199557484897576
CADILLAC,XTS,FULL-SIZE,AS6,0.9407524115175676,2.4149733479708178
CADILLAC,XTS AWD,FULL-SIZE,AS6,0.948184574864123,2.4345689040341987
CADILLAC,XTS Vsport AWD,FULL-SIZE,AS6,0.9647897239895555,2.4800069429571505
CHEVROLET,CAMARO,SUBCOMPACT,AS8,0.7046985660671081,2.342422680822206
CHEVROLET,CAMARO,SUBCOMPACT,M6,0.7168143335540136,2.371067862271736
CHEVROLET,CAMARO,SUBCOMPACT,AS8,0.9297645303065554,2.390935107103379
CHEVROLET,CAMARO,SUBCOMPACT,M6,0.9496325049598318,2.437750562820388
CHEVROLET,CAMARO SS,SUBCOMPACT,AS8,1.1420134662340007,2.436162647040756
CHEVROLET,CAMARO SS,SUBCOMPACT,M6,1.1476840109568571,2.453318340047037
CHEVROLET,CAMARO ZL1,SUBCOMPACT,AS10,1.1883639068813276,2.5575072019056577
CHEVROLET,CAMARO ZL1,SUBCOMPACT,M6,1.1816603961599292,2.5415792439465807
CHEVROLET,CORVETTE,TWO-SEATER,AS8,1.1558476759684693,2.4727564493172123
CHEVROLET,CORVETTE,TWO-SEATER,M7,1.1448725655354037,2.444044795918076
CHEVROLET,CORVETTE Z06,TWO-SEATER,AS8,1.1758631651221212,2.526339277389844
CHEVROLET,CORVETTE Z06,TWO-SEATER,M7,1.1648979670040538,2.4941545940184424
CHEVROLET,CRUZE,COMPACT,AS6,0.5311393719666846,2.220108088040055
CHEVROLET,CRUZE,COMPACT,M6,0.5381203469531226,2.2355284469075487
CHEVROLET,CRUZE PREMIER,COMPACT,AS6,0.5334986107101942,2.227886704613673
CHEVROLET,CRUZE HATCHBACK,MID-SIZE,AS6,0.5358253071905704,2.2355284469075487
CHEVROLET,CRUZE HATCHBACK,MID-SIZE,M6,0.5403845798814316,2.2430380486862944
CHEVROLET,CRUZE HATCHBACK PREMIER,MID-SIZE,AS6,0.5403845798814316,2.245512667814149
CHEVROLET,EQUINOX,SUV - SMALL,A6,0.5818970048273471,2.290034611362518
CHEVROLET,EQUINOX AWD,SUV - SMALL,A6,0.5936703508046655,2.320146286111054
CHEVROLET,EQUINOX AWD,SUV - SMALL,A9,0.7099979386549233,2.357934847000453
CHEVROLET,IMPALA,FULL-SIZE,AS6,0.7854522231788748,2.3502480183341623
CHEVROLET,IMPALA FFV,FULL-SIZE,AS6,0.9361306752746393,2.404833716619938
CHEVROLET,MALIBU,MID-SIZE,A6,0.571416440751904,2.257678574869185
CHEVROLET,MALIBU,MID-SIZE,A9,0.6992272922716549,2.3283796034387376
CHEVROLET,SONIC,COMPACT,AS6,0.5470004403953865,2.2648178230095364
CHEVROLET,SONIC,COMPACT,M6,0.5381203469531226,2.2405492482825995
CHEVROLET,SONIC,COMPACT,AS6,0.6464190793510015,2.285557309007773
CHEVROLET,SONIC,COMPACT,M5,0.6423046602436424,2.278753600952829
CHEVROLET,SONIC 5,STATION WAGON - SMALL,AS6,0.5470004403953865,2.2648178230095364
CHEVROLET,SONIC 5,STATION WAGON - SMALL,M6,0.5381203469531226,2.2405492482825995
CHEVROLET,SONIC 5,STATION WAGON - SMALL,AS6,0.6464190793510015,2.285557309007773
CHEVROLET,SONIC 5,STATION WAGON - SMALL,M5,0.6423046602436424,2.278753600952829
CHEVROLET,SPARK,SUBCOMPACT,AV,0.5311393719666846,2.222716471147584
CHEVROLET,SPARK,SUBCOMPACT,M5,0.5311393719666846,2.220108088040055
CHEVROLET,SUBURBAN,SUV - STANDARD,A6,1.1042807359058915,2.484299839346786
CHEVROLET,SUBURBAN FFV,SUV - STANDARD,A6,1.1042807359058915,2.484299839346786
CHEVROLET,SUBURBAN 4WD,SUV - STANDARD,A6,1.1081291800986814,2.4955443375464483
CHEVROLET,SUBURBAN 4WD FFV,SUV - STANDARD,A6,1.1081291800986814,2.4941545940184424
CHEVROLET,TAHOE,SUV - STANDARD,A6,1.1042807359058915,2.484299839346786
CHEVROLET,TAHOE FFV,SUV - STANDARD,A6,1.1042807359058915,2.484299839346786
CHEVROLET,TAHOE 4WD,SUV - STANDARD,A6,1.106856096165743,2.4913616938342726
CHEVROLET,TAHOE 4WD FFV,SUV - STANDARD,A6,1.106856096165743,2.4913616938342726
CHEVROLET,TAHOE 4WD,SUV - STANDARD,A10,1.1698595841204433,2.511883360978874
CHEVROLET,TRAVERSE,SUV - STANDARD,A9,0.7233659461828157,2.390935107103379
CHEVROLET,TRAVERSE,SUV - STANDARD,AS9,0.939225859737644,2.41161970596323
CHEVROLET,TRAVERSE AWD,SUV - STANDARD,AS9,0.9510681120968153,2.4409090820652173
CHEVROLET,TRAX,SUV - SMALL,AS6,0.5574810044708295,2.287801729930226
CHEVROLET,TRAX,SUV - SMALL,M6,0.5554363391887898,2.287801729930226
CHEVROLET,TRAX 4WD,SUV - SMALL,AS6,0.569254350448148,2.322219294733919
CHRYSLER,300,FULL-SIZE,A8,0.9281347319232243,2.383815365980431
CHRYSLER,300 FFV,FULL-SIZE,A8,0.9281347319232243,2.383815365980431
CHRYSLER,300,FULL-SIZE,A8,1.1206930528817654,2.460897842756548
CHRYSLER,300 AWD,FULL-SIZE,A8,0.939225859737644,2.41161970596323
CHRYSLER,300 AWD FFV,FULL-SIZE,A8,0.939225859737644,2.41161970596323
DODGE,CHALLENGER,MID-SIZE,A8,0.9281347319232243,2.383815365980431
DODGE,CHALLENGER,MID-SIZE,M6,1.1313222580187543,2.487138375477186
DODGE,CHALLENGER,MID-SIZE,M6,1.1823131147893475,2.511883360978874
DODGE,CHALLENGER (MDS),MID-SIZE,A8,1.1206930528817654,2.460897842756548
DODGE,CHALLENGER (MDS),MID-SIZE,A8,1.1697189975390052,2.4800069429571505
DODGE,CHALLENGER GT AWD,MID-SIZE,A8,0.939225859737644,2.41161970596323
DODGE,CHALLENGER GT AWD FFV,MID-SIZE,A8,0.939225859737644,2.41161970596323
DODGE,CHALLENGER SRT,MID-SIZE,M6,1.1823131147893475,2.511883360978874
DODGE,CHALLENGER SRT (MDS),MID-SIZE,A8,1.1697189975390052,2.4800069429571505
DODGE,CHALLENGER SRT DEMON,MID-SIZE,A8,1.1782060197346453,2.5301996982030817
DODGE,CHALLENGER SRT HELLCAT,MID-SIZE,A8,1.1782060197346453,2.5301996982030817
DODGE,CHALLENGER SRT HELLCAT,MID-SIZE,M6,1.1850454492944884,2.5465426634781307
DODGE,CHARGER,FULL-SIZE,A5,0.948184574864123,2.4329692908744054
DODGE,CHARGER FFV,FULL-SIZE,A5,0.948184574864123,2.4329692908744054
DODGE,CHARGER,FULL-SIZE,A8,0.9281347319232243,2.383815365980431
DODGE,CHARGER FFV,FULL-SIZE,A8,0.9281347319232243,2.383815365980431
DODGE,CHARGER (MDS),FULL-SIZE,A5,1.1287270865168306,2.4800069429571505
DODGE,CHARGER (MDS),FULL-SIZE,A8,1.1206930528817654,2.460897842756548
DODGE,CHARGER (MDS),FULL-SIZE,A8,1.1697189975390052,2.4800069429571505
DODGE,CHARGER AWD,FULL-SIZE,A8,0.939225859737644,2.41161970596323
DODGE,CHARGER AWD FFV,FULL-SIZE,A8,0.939225859737644,2.41161970596323
DODGE,CHARGER AWD (MDS),FULL-SIZE,A5,1.1338781072242283,2.4941545940184424
DODGE,CHARGER SRT (MDS),FULL-SIZE,A8,1.1697189975390052,2.4800069429571505
DODGE,CHARGER SRT HELLCAT,FULL-SIZE,A8,1.1782060197346453,2.5301996982030817
DODGE,DURANGO AWD,SUV - STANDARD,A8,0.943764684786753,2.4232458739368075
DODGE,DURANGO AWD,SUV - STANDARD,A8,1.1437309993282136,2.5198279937757184
DODGE,DURANGO AWD SRT,SUV - STANDARD,A8,1.2017760884787287,2.559906625036112
DODGE,JOURNEY,SUV - SMALL,A4,0.7972616999301155,2.416640507338281
DODGE,JOURNEY FFV,SUV - SMALL,A6,0.9553030496826879,2.453318340047037
DODGE,JOURNEY AWD,SUV - SMALL,A6,0.9594342640128842,2.465382851448418
FIAT,124 SPIDER,TWO-SEATER,A6,0.5512711196532709,2.271841606536499
FIAT,124 SPIDER,TWO-SEATER,M6,0.5491492951930486,2.2671717284030133
FIAT,500,MINICOMPACT,A6,0.5654204849529543,2.305351369446624
FIAT,500,MINICOMPACT,M5,0.5470004403953865,2.2600713879850747
FIAT,500 ABARTH,MINICOMPACT,A6,0.5654204849529543,2.305351369446624
FIAT,500 ABARTH,MINICOMPACT,M5,0.5470004403953865,2.2600713879850747
FIAT,500L,STATION WAGON - SMALL,A6,0.5784742856352384,2.34439227368511
FIAT,500X,SUV - SMALL,M6,0.5595011821545929,2.294466226161593
FIAT,500X,SUV - SMALL,A9,0.7692206405907627,2.342422680822206
FIAT,500X AWD,SUV - SMALL,A9,0.774520013178578,2.3541084391474008
FORD,C-MAX HYBRID,FULL-SIZE,AV,0.6261333045960475,2.1398790864012365
FORD,ECOSPORT,SUV - SMALL,AS6,0.4404264709236582,2.290034611362518
FORD,ECOSPORT AWD,SUV - SMALL,AS6,0.7028944545335852,2.3364597338485296
