Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City,Fuel Consumption Hwy,Fuel Consumption Comb,CO2 Emissions(g/km),Engine Power
FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,0.3617278360175928,1.2962183778481056,M6,X,1.0492180226701815,0.9395192526186184,1.0043213737826424,2.374748346010104,0.47090446708338174
FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,0.6989700043360187,1.3000676416768184,AS6,X,1.1903316981702914,1.012837224705172,1.1205739312058498,2.4899584794248346,1.0182748153986152
FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,0.6989700043360187,1.3000676416768184,M6,X,1.2227164711475833,1.0086001717619173,1.1398790864012365,2.510545010206612,1.0358175698705758
FORD,SHELBY GT350 MUSTANG,SUBCOMPACT,0.7160033436347991,1.3000676416768184,M6,Z,1.2355284469075487,1.0530784434834195,1.1643528557844371,2.5327543789924976,1.0838410908356144
FORD,T-150 WAGON,VAN - PASSENGER,0.5440680443502756,1.2986580151756753,AS6,X,1.2095150145426308,1.1072099696478683,1.1643528557844371,2.53655844257153,0.822683205350838
FORD,T-150 WAGON FFV,VAN - PASSENGER,0.568201724066995,1.2986580151756753,AS6,X,1.2227164711475833,1.1139433523068367,1.1789769472931697,2.549003262025788,0.8699667630623784
FORD,TAURUS,FULL-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,1.0718820073061253,0.9084850188786496,1.0043213737826424,2.376576957056512,0.39188681536072156
FORD,TAURUS FFV,FULL-SIZE,0.5440680443502756,1.2986580151756753,AS6,X,1.117271295655764,0.9395192526186184,1.0453229787866574,2.4149733479708178,0.7385816546443067
FORD,TAURUS AWD,FULL-SIZE,0.5440680443502756,1.2986580151756753,AS6,X,1.167317334748176,0.9912260756924948,1.0969100130080565,2.4668676203541096,0.7750309032178517
FORD,TAURUS FFV AWD,FULL-SIZE,0.5440680443502756,1.2986580151756753,AS6,X,1.1335389083702174,0.99563519459755,1.093421685162235,2.463892988985908,0.7725661961324883
FORD,TRANSIT CONNECT VAN FFV,SPECIAL PURPOSE VEHICLE,0.3979400086720376,1.2962183778481056,AS6,X,1.0755469613925306,0.9395192526186184,1.0170333392987805,2.387389826338729,0.524603241096763
FORD,TRANSIT CONNECT WAGON LWB FFV,SPECIAL PURPOSE VEHICLE,0.3979400086720376,1.2962183778481056,AS6,X,1.093421685162235,0.9444826721501686,1.0334237554869496,2.403120521175817,0.5330576989035906
GENESIS,G80 AWD,FULL-SIZE,0.57978359661681,1.2986580151756753,AS8,X,1.1553360374650616,0.9777236052888476,1.08278537031645,2.4563660331290427,0.8152730824374569
GENESIS,G80 AWD,FULL-SIZE,0.6989700043360187,1.3000676416768184,AS8,Z,1.2355284469075487,1.021189299069938,1.1522883443830565,2.521138083704036,1.047093965411095
GENESIS,G90 AWD,FULL-SIZE,0.5185139398778874,1.2986580151756753,AS8,Z,1.136720567156407,0.9867717342662446,1.0755469613925306,2.4456042032735974,0.7242435139450916
GENESIS,G90 AWD,FULL-SIZE,0.6989700043360187,1.3000676416768184,AS8,Z,1.1818435879447724,1.0086001717619173,1.1139433523068367,2.48572142648158,1.0122495534178078
GMC,ACADIA,SUV - STANDARD,0.3979400086720376,1.2962183778481056,A6,X,1.041392685158225,0.9637878273455552,1.0086001717619173,2.378397900948137,0.5202532686311596
GMC,ACADIA,SUV - STANDARD,0.5563025007672872,1.2986580151756753,A6,X,1.1139433523068367,0.9684829485539352,1.0530784434834195,2.4232458739368075,0.7607930478981957
GMC,ACADIA AWD,SUV - STANDARD,0.3979400086720376,1.2962183778481056,A6,X,1.0492180226701815,0.9731278535996988,1.0170333392987805,2.385606273598312,0.524603241096763
GMC,ACADIA AWD,SUV - STANDARD,0.5563025007672872,1.2986580151756753,A6,X,1.1238516409670858,0.9777236052888476,1.0644579892269184,2.4329692908744054,0.7690141631849694
GMC,CANYON,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.0791812460476249,0.9637878273455552,1.0293837776852095,2.401400540781544,0.530973809057646
GMC,CANYON,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,M6,X,1.0863598306747482,0.9637878273455552,1.0374264979406236,2.404833716619938,0.5351223821183225
GMC,CANYON,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1271047983648077,0.9822712330395684,1.0681858617461617,2.437750562820388,0.7717073523900485
GMC,CANYON 4WD,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.1038037209559568,0.9822712330395684,1.0530784434834195,2.4199557484897576,0.5431959240996327
GMC,CANYON 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1461280356782375,0.99563519459755,1.0863598306747482,2.4563660331290427,0.7848370762953732
GMC,SAVANA 2500 PASSENGER,VAN - PASSENGER,0.7781512503836435,1.3000676416768184,A6,X,1.3384564936046048,1.1702617153949573,1.2695129442179165,2.6414741105040997,1.284301831789758
GMC,SAVANA 3500 PASSENGER,VAN - PASSENGER,0.7781512503836435,1.3000676416768184,A6,X,1.3483048630481604,1.1731862684122738,1.2787536009528289,2.648360010980931,1.293650135346363
GMC,SIERRA,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1643528557844371,1.012837224705172,1.1038037209559568,2.4727564493172123,1.0393499965298643
GMC,SIERRA,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1818435879447724,1.0293837776852095,1.117271295655764,2.4899584794248346,1.0520311675132232
GMC,SIERRA,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2013971243204515,1.0492180226701815,1.1398790864012365,2.5092025223311025,1.1742610256664856
GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1271047983648077,1.0,1.0755469613925306,2.4456042032735974,0.8848082663898602
GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1643528557844371,1.012837224705172,1.1038037209559568,2.4742162640762557,1.0393499965298643
GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1760912590556811,1.0293837776852095,1.117271295655764,2.487138375477186,1.0520311675132232
GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.2013971243204515,1.0606978403536116,1.143014800254095,2.514547752660286,1.0762714476526751
GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2041199826559246,1.0681858617461617,1.1492191126553797,2.518513939877887,1.183882773218297
GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1492191126553797,1.0253058652647702,1.0969100130080565,2.468347330412157,0.9023827706590718
GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1760912590556811,1.0293837776852095,1.117271295655764,2.487138375477186,1.0520311675132232
GMC,SIERRA eASSIST 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1583624920952496,1.0492180226701815,1.1139433523068367,2.481442628502305,1.0488975506912364
GMC,TERRAIN,SUV - SMALL,0.380211241711606,1.2962183778481056,A6,X,1.041392685158225,0.8750612633916999,0.9731278535996988,2.34439227368511,0.4795932163576265
GMC,TERRAIN FFV,SUV - SMALL,0.380211241711606,1.2962183778481056,A6,X,1.041392685158225,0.8750612633916999,0.9731278535996988,2.34439227368511,0.4795932163576265
GMC,TERRAIN,SUV - SMALL,0.5563025007672872,1.2986580151756753,A6,X,1.1492191126553797,0.9867717342662446,1.08278537031645,2.45484486000851,0.7822547191999365
GMC,TERRAIN AWD,SUV - SMALL,0.380211241711606,1.2962183778481056,A6,X,1.0606978403536116,0.919078092376074,1.0043213737826424,2.374748346010104,0.49496653099322674
GMC,TERRAIN AWD,SUV - SMALL,0.5563025007672872,1.2986580151756753,A6,X,1.1760912590556811,1.0170333392987805,1.1139433523068367,2.482873583608753,0.8047647005137801
GMC,YUKON,SUV - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1789769472931697,1.0170333392987805,1.1139433523068367,2.484299839346786,1.0488975506912364
GMC,YUKON FFV,SUV - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1789769472931697,1.0170333392987805,1.1139433523068367,2.484299839346786,1.0488975506912364
GMC,YUKON 4WD,SUV - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1818435879447724,1.0334237554869496,1.1205739312058498,2.4913616938342726,1.0551409543189318
GMC,YUKON 4WD FFV,SUV - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1818435879447724,1.0334237554869496,1.1205739312058498,2.4913616938342726,1.0551409543189318
GMC,YUKON DENALI 4WD,SUV - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2041199826559246,1.0681858617461617,1.1492191126553797,2.518513939877887,1.183882773218297
GMC,YUKON XL,SUV - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1789769472931697,1.0170333392987805,1.1139433523068367,2.484299839346786,1.0488975506912364
GMC,YUKON XL FFV,SUV - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1789769472931697,1.0170333392987805,1.1139433523068367,2.484299839346786,1.0488975506912364
GMC,YUKON XL 4WD,SUV - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.187520720836463,1.0334237554869496,1.1238516409670858,2.4941545940184424,1.0582272708118825
GMC,YUKON XL 4WD FFV,SUV - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.187520720836463,1.0334237554869496,1.1238516409670858,2.4941545940184424,1.0582272708118825
GMC,YUKON XL DENALI 4WD,SUV - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.212187604403958,1.0681858617461617,1.1522883443830565,2.52244423350632,1.1870445815535375
HONDA,ACCORD,MID-SIZE,0.380211241711606,1.2962183778481056,AV7,X,0.9637878273455552,0.8388490907372552,0.9138138523837166,2.278753600952829,0.45036109386417794
HONDA,ACCORD,MID-SIZE,0.380211241711606,1.2962183778481056,M6,X,1.0170333392987805,0.8692317197309762,0.9542425094393248,2.322219294733919,0.4702858237941615
HONDA,ACCORD COUPE,MID-SIZE,0.5440680443502756,1.2986580151756753,AS6,X,1.0569048513364725,0.8692317197309762,0.9822712330395684,2.3521825181113623,0.6940319186802594
HONDA,ACCORD COUPE,MID-SIZE,0.5440680443502756,1.2986580151756753,M6,X,1.1105897102992488,0.9242792860618816,1.0374264979406236,2.404833716619938,0.7330023303517322
HONDA,ACCORD SEDAN,MID-SIZE,0.380211241711606,1.2962183778481056,AV,X,0.9395192526186184,0.8195439355418686,0.8920946026904804,2.255272505103306,0.43965704836931085
HONDA,ACCORD SEDAN,MID-SIZE,0.5440680443502756,1.2986580151756753,A6,X,1.0569048513364725,0.8573324964312684,0.9777236052888476,2.3483048630481607,0.6908187544267265
HONDA,CIVIC COUPE,COMPACT,0.1760912590556812,1.2962183778481056,AV7,X,0.8750612633916999,0.7708520116421441,0.8325089127062363,2.198657086954422,0.190022428883012
HONDA,CIVIC COUPE,COMPACT,0.1760912590556812,1.2962183778481056,M6,X,0.8864907251724818,0.7558748556724914,0.8325089127062363,2.2013971243204518,0.190022428883012
HONDA,CIVIC COUPE,COMPACT,0.3010299956639811,1.2962183778481056,AV,X,0.8920946026904804,0.7781512503836435,0.8450980400142567,2.2121876044039577,0.3297577729740222
HONDA,CIVIC COUPE,COMPACT,0.3010299956639811,1.2962183778481056,M6,X,0.9294189257142926,0.7853298350107669,0.8692317197309762,2.2380461031287955,0.3391747495853033
HONDA,CIVIC SEDAN,MID-SIZE,0.1760912590556812,1.2962183778481056,AV,X,0.8692317197309762,0.7481880270062004,0.8195439355418686,2.1846914308175984,0.1870631375005601
HONDA,CIVIC SEDAN,MID-SIZE,0.3010299956639811,1.2962183778481056,AV,X,0.8920946026904804,0.7781512503836435,0.8450980400142567,2.2121876044039577,0.3297577729740222
HONDA,CIVIC SEDAN,MID-SIZE,0.3010299956639811,1.2962183778481056,M6,X,0.9294189257142926,0.7781512503836435,0.8692317197309762,2.2355284469075487,0.3391747495853033
HONDA,CIVIC HATCHBACK,FULL-SIZE,0.1760912590556812,1.2962183778481056,AV,X,0.8864907251724818,0.7781512503836435,0.8388490907372552,2.2095150145426303,0.19146959180297227
HONDA,CIVIC HATCHBACK,FULL-SIZE,0.1760912590556812,1.2962183778481056,AV7,X,0.8976270912904415,0.8195439355418686,0.8633228601204559,2.2304489213782737,0.19705579638425524
HONDA,CIVIC HATCHBACK,FULL-SIZE,0.1760912590556812,1.2962183778481056,AV7,Z,0.8976270912904415,0.8195439355418686,0.8633228601204559,2.2304489213782737,0.19705579638425524
HONDA,CIVIC HATCHBACK,FULL-SIZE,0.1760912590556812,1.2962183778481056,M6,X,0.9030899869919434,0.7923916894982539,0.8573324964312684,2.2227164711475837,0.1956884795414701
HONDA,CIVIC HATCHBACK,FULL-SIZE,0.1760912590556812,1.2962183778481056,M6,Z,0.9030899869919434,0.7923916894982539,0.8573324964312684,2.2227164711475837,0.1956884795414701
HONDA,CR-V,SUV - SMALL,0.1760912590556812,1.2962183778481056,AV,X,0.9242792860618816,0.8450980400142567,0.8920946026904804,2.257678574869185,0.20362302506242078
HONDA,CR-V AWD,SUV - SMALL,0.1760912590556812,1.2962183778481056,AV,X,0.9395192526186184,0.8573324964312684,0.9030899869919434,2.27415784926368,0.20613275150447682
HONDA,FIT,STATION WAGON - SMALL,0.1760912590556812,1.2962183778481056,AV,X,0.8450980400142567,0.7708520116421441,0.8129133566428555,2.187520720836463,0.18554968979079906
HONDA,FIT,STATION WAGON - SMALL,0.1760912590556812,1.2962183778481056,AV7,X,0.8808135922807911,0.8061799739838872,0.8450980400142567,2.214843848047698,0.19289593151112333
HONDA,FIT,STATION WAGON - SMALL,0.1760912590556812,1.2962183778481056,M6,X,0.9084850188786496,0.8195439355418686,0.8692317197309762,2.2405492482825995,0.19840450969889098
HONDA,HR-V,STATION WAGON - SMALL,0.255272505103306,1.2962183778481056,AV,X,0.919078092376074,0.8388490907372552,0.8864907251724818,2.255272505103306,0.29332995197081363
HONDA,HR-V,STATION WAGON - SMALL,0.255272505103306,1.2962183778481056,AV7,X,0.919078092376074,0.8388490907372552,0.8864907251724818,2.255272505103306,0.29332995197081363
HONDA,HR-V,STATION WAGON - SMALL,0.255272505103306,1.2962183778481056,M6,X,0.9731278535996988,0.8512583487190752,0.9242792860618816,2.290034611362518,0.30583376778747334
HONDA,HR-V AWD,STATION WAGON - SMALL,0.255272505103306,1.2962183778481056,AV,X,0.9493900066449128,0.8750612633916999,0.9138138523837166,2.287801729930226,0.30237087181913413
HONDA,HR-V AWD,STATION WAGON - SMALL,0.255272505103306,1.2962183778481056,AV7,X,0.9493900066449128,0.8750612633916999,0.9138138523837166,2.287801729930226,0.30237087181913413
HONDA,ODYSSEY,MINIVAN,0.5440680443502756,1.2986580151756753,A6,X,1.0899051114393978,0.9344984512435676,1.0293837776852095,2.399673721481037,0.7273196793867835
HONDA,PILOT,SUV - SMALL,0.5440680443502756,1.2986580151756753,A6,X,1.093421685162235,0.9444826721501686,1.0334237554869496,2.404833716619938,0.7301741593418679
HONDA,PILOT AWD,SUV - SMALL,0.5440680443502756,1.2986580151756753,A6,X,1.1139433523068367,0.9684829485539352,1.0530784434834195,2.4248816366310666,0.7440613428024287
HONDA,PILOT AWD,SUV - SMALL,0.5440680443502756,1.2986580151756753,AS9,X,1.093421685162235,0.9684829485539352,1.041392685158225,2.408239965311849,0.7358046729551688
HONDA,RIDGELINE AWD,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,A6,X,1.1072099696478683,0.9777236052888476,1.0530784434834195,2.421603926869831,0.7440613428024287
HYUNDAI,ACCENT,COMPACT,0.2041199826559248,1.2962183778481056,AS6,X,0.9493900066449128,0.8195439355418686,0.8976270912904415,2.2600713879850747,0.23749783167341307
HYUNDAI,ACCENT,COMPACT,0.2041199826559248,1.2962183778481056,M6,X,0.9444826721501686,0.8129133566428555,0.8920946026904804,2.2648178230095364,0.23603402330689008
HYUNDAI,ELANTRA,MID-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,0.919078092376074,0.8061799739838872,0.8692317197309762,2.2405492482825995,0.3391747495853033
HYUNDAI,ELANTRA,MID-SIZE,0.3010299956639811,1.2962183778481056,M6,X,0.9590413923210936,0.8195439355418686,0.9030899869919434,2.271841606536499,0.3523862662142467
HYUNDAI,ELANTRA GT,MID-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,0.9912260756924948,0.8633228601204559,0.9395192526186184,2.3138672203691533,0.3666009879806452
HYUNDAI,ELANTRA GT,MID-SIZE,0.3010299956639811,1.2962183778481056,M6,X,0.9912260756924948,0.8573324964312684,0.9395192526186184,2.3096301674258983,0.3666009879806452
HYUNDAI,SANTA FE,SUV - SMALL,0.5185139398778874,1.2986580151756753,AS6,X,1.1105897102992488,0.9731278535996988,1.0530784434834195,2.4232458739368075,0.709113836722477
HYUNDAI,SANTA FE AWD,SUV - SMALL,0.5185139398778874,1.2986580151756753,AS6,X,1.1139433523068367,0.9867717342662446,1.0606978403536116,2.429752280002408,0.7142445273956816
HYUNDAI,SANTA FE SPORT,SUV - SMALL,0.380211241711606,1.2962183778481056,AS6,X,1.0453229787866574,0.9344984512435676,1.0,2.371067862271736,0.4928367989710319
HYUNDAI,SANTA FE SPORT AWD,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS6,X,1.0969100130080565,0.9822712330395684,1.0492180226701815,2.421603926869831,0.4094055152631633
HYUNDAI,SANTA FE SPORT AWD,SUV - SMALL,0.380211241711606,1.2962183778481056,AS6,X,1.0791812460476249,0.9590413923210936,1.0293837776852095,2.403120521175817,0.507318205907087
HYUNDAI,SANTA FE ULTIMATE AWD,SUV - SMALL,0.5185139398778874,1.2986580151756753,AS6,X,1.143014800254095,1.0334237554869496,1.0969100130080565,2.469822015978163,0.7386288008047065
HYUNDAI,SONATA,FULL-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,1.021189299069938,0.8808135922807911,0.9637878273455552,2.3344537511509307,0.3760706007075584
HYUNDAI,SONATA,FULL-SIZE,0.380211241711606,1.2962183778481056,AS6,X,0.9731278535996988,0.8260748027008264,0.9138138523837166,2.287801729930226,0.45036109386417794
HYUNDAI,SONATA SPORT/LIMITED,FULL-SIZE,0.380211241711606,1.2962183778481056,AS6,X,1.0,0.8573324964312684,0.9395192526186184,2.3159703454569174,0.46302966103221616
HYUNDAI,SONATA HYBRID,MID-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,0.7993405494535816,0.7558748556724914,0.7781512503836435,2.1553360374650614,0.30363509464432337
HYUNDAI,SONATA HYBRID SE,MID-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,0.7781512503836435,0.7242758696007889,0.7558748556724914,2.1367205671564067,0.29494283178010483
HYUNDAI,TUCSON,SUV - SMALL,0.2041199826559248,1.2962183778481056,AM7,X,0.99563519459755,0.9294189257142926,0.9684829485539352,2.34439227368511,0.2562451629702529
HYUNDAI,TUCSON,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS6,X,1.0043213737826424,0.8920946026904804,0.9542425094393248,2.3283796034387376,0.37234601181248234
HYUNDAI,TUCSON AWD,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS6,X,1.041392685158225,0.9590413923210936,1.0086001717619173,2.382017042574868,0.3935564049536966
HYUNDAI,VELOSTER,COMPACT,0.2041199826559248,1.2962183778481056,AM6,X,0.919078092376074,0.8260748027008264,0.8808135922807911,2.255272505103306,0.2330492476273429
HYUNDAI,VELOSTER,COMPACT,0.2041199826559248,1.2962183778481056,M6,X,0.9493900066449128,0.8388490907372552,0.9030899869919434,2.27415784926368,0.23894322686742345
HYUNDAI,VELOSTER TURBO,COMPACT,0.2041199826559248,1.2962183778481056,AS6,X,0.9493900066449128,0.8633228601204559,0.9138138523837166,2.285557309007773,0.24178059084898756
HYUNDAI,VELOSTER TURBO,COMPACT,0.2041199826559248,1.2962183778481056,M6,X,0.9731278535996988,0.8573324964312684,0.9242792860618816,2.301029995663981,0.2445495779152234
INFINITI,Q50 AWD,MID-SIZE,0.3010299956639811,1.2962183778481056,AS7,Z,1.0293837776852095,0.9242792860618816,0.9822712330395684,2.3541084391474008,0.38328283693346454
INFINITI,Q50 AWD,MID-SIZE,0.4771212547196624,1.2986580151756753,AS7,Z,1.1003705451175627,0.9444826721501686,1.0374264979406236,2.408239965311849,0.6428074488136913
INFINITI,Q50S RED SPORT AWD,MID-SIZE,0.4771212547196624,1.2986580151756753,AS7,Z,1.0899051114393978,0.9637878273455552,1.0374264979406236,2.4099331233312946,0.6428074488136913
INFINITI,Q50 HYBRID AWD,COMPACT,0.5440680443502756,1.2986580151756753,AS7,Z,0.9590413923210936,0.8864907251724818,0.9294189257142926,2.301029995663981,0.6566886808597517
INFINITI,Q60 AWD,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AS7,Z,1.0492180226701815,0.9294189257142926,1.0,2.3673559210260184,0.39020061266318784
INFINITI,Q60 AWD,SUBCOMPACT,0.4771212547196624,1.2986580151756753,AS7,Z,1.093421685162235,0.9444826721501686,1.0334237554869496,2.403120521175817,0.6403272801752269
INFINITI,Q60S RED SPORT AWD,SUBCOMPACT,0.4771212547196624,1.2986580151756753,AS7,Z,1.0969100130080565,0.9637878273455552,1.041392685158225,2.4132997640812515,0.6452649671939571
